110,7.525712013244629
111,7.517611026763916
112,7.502150058746338
113,7.479274749755859
114,7.453676223754883
115,7.429407119750977
116,7.401987075805664
117,7.3738112449646
118,7.349916934967041
119,7.329402923583984
120,7.310165882110596
121,7.290604591369629
122,7.270501136779785
123,7.2508931159973145
124,7.233531475067139
125,7.218799591064453
126,7.204390525817871
127,7.1924214363098145
128,7.1824235916137695
129,7.173412322998047
130,7.164218902587891
131,7.16209602355957
132,7.151741981506348
133,7.125019073486328
134,7.091192722320557
135,7.065425395965576
136,7.039966583251953
137,7.015267372131348
138,6.991619110107422
139,6.969265937805176
140,6.948361396789551
141,6.929648399353027
142,6.914471626281738
143,6.900391101837158
144,6.880018711090088
145,6.8604302406311035
146,6.838222503662109
147,6.815652847290039
148,6.798015594482422
149,6.778090476989746
150,6.759468078613281
151,6.742935657501221
152,6.723359107971191
153,6.70599365234375
154,6.68134880065918
155,6.662229537963867
156,6.641214847564697
157,6.62440824508667
158,6.613086700439453
159,6.600247383117676
160,6.583553314208984
161,6.566500663757324
162,6.551509380340576
163,6.534222602844238
164,6.514286041259766
165,6.492096424102783
166,6.467950344085693
167,6.442183494567871
168,6.415981292724609
169,6.399805068969727
170,6.378757953643799
171,6.369340419769287
172,6.356724739074707
173,6.337371826171875
174,6.311603546142578
175,6.302744388580322
176,6.279181480407715
177,6.26591682434082
178,6.244852542877197
179,6.227807998657227
180,6.216137409210205
181,6.203088760375977
182,6.18829345703125
183,6.172421932220459
184,6.155109405517578
185,6.1384406089782715
186,6.122805118560791
187,6.108767986297607
188,6.096227645874023
189,6.085318088531494
190,6.075441837310791
191,6.065913200378418
192,6.055788040161133
193,6.044130325317383
194,6.030285835266113
195,6.014045238494873
196,6.007616996765137
197,5.97770357131958
198,5.960012435913086
199,5.94387149810791
200,5.929557800292969
201,5.920145034790039
202,5.934544563293457
203,5.926652431488037
204,5.94460916519165
205,5.940413951873779
206,5.914219856262207
207,5.875417232513428
208,5.883317947387695
209,5.891558647155762
210,5.874753952026367
211,5.866420269012451
212,5.85695219039917
213,5.849071025848389
214,5.84379243850708
215,5.840821266174316
216,5.839028358459473
217,5.836490631103516
218,5.831669807434082
219,5.824445724487305
220,5.815769195556641
221,5.806911468505859
222,5.798404693603516
223,5.789767742156982
224,5.779789924621582
225,5.767311096191406
226,5.752969741821289
227,5.739380359649658
228,5.729757308959961
229,5.725696563720703
230,5.72538948059082
231,5.725411891937256
232,5.721917629241943
233,5.71098518371582
234,5.692778587341309
235,5.671111106872559
236,5.674259185791016
237,5.678370475769043
238,5.6747307777404785
239,5.662837028503418
240,5.654391288757324
241,5.719605445861816
242,5.659567832946777
243,5.65812873840332
244,5.663234233856201
245,5.660109519958496
246,5.65257453918457
247,5.651156425476074
248,5.653093338012695
249,5.652854919433594
250,5.653250694274902
251,5.652397632598877
252,5.648950576782227
253,5.642486095428467
254,5.634307384490967
255,5.626745223999023
256,5.622410774230957
257,5.622807025909424
258,5.627596855163574
259,5.633779525756836
260,5.636725902557373
261,5.632146835327148
262,5.616219520568848
263,5.592436790466309
264,5.633906364440918
265,5.647692680358887
266,5.615326404571533
267,5.571421146392822
268,5.570900917053223
269,5.570042133331299
270,5.5673699378967285
271,5.572884559631348
272,5.592013359069824
273,5.5514116287231445
274,5.546339511871338
275,5.542995452880859
276,5.54165506362915
277,5.543802261352539
278,5.547825813293457
279,5.548524856567383
280,5.545872211456299
281,5.544167518615723
282,5.543834686279297
283,5.542895317077637
284,5.553958415985107
285,5.540557384490967
286,5.539370059967041
